transaction_id,timestamp,user_id,card_number,amount,currency,txn_status,transaction_type,payment_channel,device_id,ip_address,current_latitude,current_longitude,current_country,merchant_id,merchant_category_code,merchant_category_desc,customer_risk_category,customer_kyc_status,customer_account_age_days
T0002749,2025-09-23 18:00:00+00:00,U1429,4622628203114488,35743.95,INR,APPROVED,DEBIT,CARD,DEV_9518,111.40.156.68,19.1645,79.4424,AE,MER119056,5311,Department Stores,HIGH,FULL_KYC,1856
T0002750,2025-09-23 17:30:00+00:00,U2350,4987803256295378,79242.48,INR,DECLINED,DEBIT,UPI,DEV_7386,123.61.166.203,-18.6296,-10.9538,IN,MER521138,5311,Restaurants,MEDIUM,MIN_KYC,318
T0002751,2025-09-23 17:00:00+00:00,U2279,4071766754671978,75837.11,INR,APPROVED,DEBIT,CARD,DEV_3821,128.108.152.156,58.1968,10.8557,UK,MER271611,5812,Grocery,LOW,MIN_KYC,1634
T0002752,2025-09-23 16:30:00+00:00,U1755,4508644650400618,91070.19,INR,APPROVED,DEBIT,WALLET,DEV_3380,169.146.49.213,77.4072,48.403,AE,MER701464,5732,Misc Retail,MEDIUM,FULL_KYC,1024
T0002753,2025-09-23 16:00:00+00:00,U0923,4775596853268161,1581.53,INR,APPROVED,DEBIT,CARD,DEV_9686,154.3.251.77,-88.9889,83.2632,SG,MER588208,5411,Misc Retail,HIGH,MIN_KYC,224
T0002754,2025-09-23 15:30:00+00:00,U2985,4729056196159811,80929.41,INR,APPROVED,DEBIT,UPI,DEV_3416,166.220.142.251,-75.7443,-145.1354,JP,MER193356,5732,Misc Retail,MEDIUM,MIN_KYC,1276
T0002755,2025-09-23 15:00:00+00:00,U2160,4429608272282949,93852.36,INR,APPROVED,DEBIT,CARD,DEV_4249,129.92.123.228,31.4956,-99.0407,IN,MER246561,5812,Electronics,LOW,MIN_KYC,681
T0002756,2025-09-23 14:30:00+00:00,U1037,4649195297410872,78951.11,INR,APPROVED,DEBIT,CARD,DEV_3142,118.242.11.235,-47.508,166.6595,JP,MER800289,5812,Electronics,MEDIUM,MIN_KYC,865
T0002757,2025-09-23 14:00:00+00:00,U1417,4792354191435324,13106.43,INR,APPROVED,DEBIT,CARD,DEV_4388,168.4.162.193,74.1069,-59.3488,SG,MER803063,5732,Misc Retail,HIGH,MIN_KYC,1213
T0002758,2025-09-23 13:30:00+00:00,U2548,4816230699014941,8219.78,INR,DECLINED,DEBIT,WALLET,DEV_6315,184.10.81.71,30.1344,-83.3493,US,MER925077,5732,Department Stores,MEDIUM,MIN_KYC,1167
T0002759,2025-09-23 13:00:00+00:00,U2980,4257040818700232,2182.44,INR,APPROVED,DEBIT,WALLET,DEV_9993,103.192.141.22,-23.7076,-28.1119,US,MER340182,5311,Electronics,MEDIUM,FULL_KYC,271
T0002760,2025-09-23 12:30:00+00:00,U2646,4679988845956869,62911.65,INR,APPROVED,DEBIT,WALLET,DEV_1207,56.122.193.92,-15.2492,-75.2685,JP,MER315898,5812,Grocery,HIGH,MIN_KYC,53
T0002761,2025-09-23 12:00:00+00:00,U2282,4503652533713929,63004.3,INR,APPROVED,CREDIT,UPI,DEV_9664,97.141.1.38,34.3589,-147.1751,US,MER478883,5732,Misc Retail,HIGH,FULL_KYC,336
T0002762,2025-09-23 11:30:00+00:00,U2650,4915187738726538,98692.68,INR,APPROVED,DEBIT,CARD,DEV_2638,247.186.153.42,-64.6265,-105.134,JP,MER387215,5411,Department Stores,LOW,FULL_KYC,1793
T0002763,2025-09-23 11:00:00+00:00,U0314,4762290053098340,39864.51,INR,DECLINED,DEBIT,WALLET,DEV_6127,85.161.185.37,69.0141,50.4575,UK,MER516122,5411,Electronics,MEDIUM,MIN_KYC,1247
T0002764,2025-09-23 10:30:00+00:00,U2614,4406077538246592,33257.44,INR,APPROVED,DEBIT,WALLET,DEV_9327,246.185.98.62,-89.1411,-99.6543,UK,MER382979,5311,Grocery,LOW,FULL_KYC,1577
T0002765,2025-09-23 10:00:00+00:00,U2257,4215724433505986,62480.05,INR,DECLINED,DEBIT,CARD,DEV_5356,131.30.247.195,86.2105,53.1602,AE,MER350323,5311,Electronics,HIGH,FULL_KYC,950
T0002766,2025-09-23 09:30:00+00:00,U1998,4362637084925928,82578.31,INR,APPROVED,DEBIT,UPI,DEV_9649,191.82.23.200,-59.8238,-143.9709,SG,MER448597,5732,Grocery,HIGH,MIN_KYC,1670
T0002767,2025-09-23 09:00:00+00:00,U1038,4029468995592990,93683.72,INR,APPROVED,CREDIT,CARD,DEV_7024,201.66.189.2,43.58,-164.9245,US,MER792187,5411,Misc Retail,LOW,MIN_KYC,437
T0002768,2025-09-23 08:30:00+00:00,U1657,4265920984447376,80332.1,INR,APPROVED,DEBIT,UPI,DEV_8605,155.176.231.254,-82.8136,130.1644,US,MER141787,5812,Department Stores,LOW,MIN_KYC,662
T0002769,2025-09-23 08:00:00+00:00,U2635,4340530783907693,42724.73,INR,APPROVED,CREDIT,CARD,DEV_2436,63.228.5.129,-12.3428,93.6094,UK,MER156860,5999,Restaurants,MEDIUM,MIN_KYC,1270
T0002770,2025-09-23 07:30:00+00:00,U1779,4917389050973091,63527.93,INR,APPROVED,DEBIT,WALLET,DEV_7375,150.74.109.24,23.4565,59.77,UK,MER336531,5411,Electronics,LOW,FULL_KYC,1693
T0002771,2025-09-23 07:00:00+00:00,U1015,4663988549720985,85644.3,INR,APPROVED,CREDIT,WALLET,DEV_9698,59.207.225.178,-77.3591,-168.8763,UK,MER333517,5812,Department Stores,MEDIUM,MIN_KYC,1737
T0002772,2025-09-23 06:30:00+00:00,U1094,4724804050705040,49111.91,INR,APPROVED,CREDIT,WALLET,DEV_7247,23.206.146.89,-10.2072,-93.8326,IN,MER973056,5411,Restaurants,HIGH,MIN_KYC,330
T0002773,2025-09-23 06:00:00+00:00,U1125,4706254148003324,21747.0,INR,DECLINED,DEBIT,UPI,DEV_9637,22.44.44.37,-35.4354,112.4332,SG,MER839447,5732,Misc Retail,HIGH,FULL_KYC,214
T0002774,2025-09-23 05:30:00+00:00,U0698,4664759590642177,17055.37,INR,APPROVED,CREDIT,CARD,DEV_3781,7.218.24.205,-0.3161,-127.9196,SG,MER603441,5999,Grocery,MEDIUM,FULL_KYC,74
T0002775,2025-09-23 05:00:00+00:00,U2180,4587099164985173,115.76,INR,APPROVED,CREDIT,UPI,DEV_1443,169.70.213.71,0.8238,112.6272,IN,MER476651,5999,Misc Retail,MEDIUM,MIN_KYC,663
T0002776,2025-09-23 04:30:00+00:00,U1405,4992463084413957,71851.98,INR,APPROVED,DEBIT,WALLET,DEV_1117,146.207.72.60,51.3417,30.3241,US,MER603544,5732,Department Stores,HIGH,FULL_KYC,1327
T0002777,2025-09-23 04:00:00+00:00,U1156,4969713922299540,11198.61,INR,APPROVED,CREDIT,UPI,DEV_1566,180.208.177.195,-67.7692,86.5326,JP,MER987881,5732,Department Stores,MEDIUM,MIN_KYC,1616
T0002778,2025-09-23 03:30:00+00:00,U1044,4903679764172790,24459.53,INR,DECLINED,CREDIT,UPI,DEV_4602,45.137.116.239,-75.1105,52.0225,JP,MER459831,5311,Electronics,LOW,MIN_KYC,1457
T0002779,2025-09-23 03:00:00+00:00,U1930,4415996562965145,29857.85,INR,APPROVED,CREDIT,UPI,DEV_2936,154.154.30.27,-17.6598,-29.8838,AE,MER754830,5812,Restaurants,MEDIUM,FULL_KYC,1150
T0002780,2025-09-23 02:30:00+00:00,U2584,4703371975417510,56081.95,INR,APPROVED,DEBIT,CARD,DEV_5183,208.240.243.132,69.7536,-74.8882,AE,MER376752,5812,Restaurants,HIGH,MIN_KYC,1914
T0002781,2025-09-23 02:00:00+00:00,U1014,4098764715813024,39855.93,INR,APPROVED,DEBIT,UPI,DEV_8926,179.83.98.70,63.9485,62.1825,US,MER862879,5311,Electronics,MEDIUM,MIN_KYC,826
T0002782,2025-09-23 01:30:00+00:00,U0227,4344203701732407,67499.93,INR,APPROVED,DEBIT,UPI,DEV_5571,237.79.138.118,10.7987,110.4886,AE,MER475801,5812,Misc Retail,LOW,MIN_KYC,371
T0002783,2025-09-23 01:00:00+00:00,U1829,4599112018213712,5658.3,INR,APPROVED,DEBIT,UPI,DEV_6801,106.36.46.104,69.9793,-163.8963,UK,MER779018,5999,Restaurants,MEDIUM,MIN_KYC,1129
T0002784,2025-09-23 00:30:00+00:00,U1493,4304082935529197,12481.53,INR,APPROVED,CREDIT,WALLET,DEV_5390,134.108.104.70,54.9618,-43.2328,SG,MER802303,5411,Misc Retail,MEDIUM,MIN_KYC,1244
T0002785,2025-09-23 00:00:00+00:00,U0822,4991018074804636,49971.23,INR,DECLINED,DEBIT,WALLET,DEV_5815,207.221.89.211,-39.9709,-53.7373,JP,MER227159,5999,Grocery,MEDIUM,FULL_KYC,1215
T0002786,2025-09-22 23:30:00+00:00,U2024,4148279131308551,33762.78,INR,APPROVED,CREDIT,CARD,DEV_6500,206.3.178.42,-59.3809,21.4095,UK,MER720888,5311,Department Stores,HIGH,FULL_KYC,1633
T0002787,2025-09-22 23:00:00+00:00,U0871,4234571799427458,29651.75,INR,APPROVED,DEBIT,WALLET,DEV_6402,110.206.182.231,-35.7918,-138.987,AE,MER895443,5812,Grocery,MEDIUM,MIN_KYC,802
T0002788,2025-09-22 22:30:00+00:00,U2453,4203825887583297,6796.11,INR,APPROVED,DEBIT,CARD,DEV_7987,167.213.118.55,-49.1188,156.031,AE,MER191718,5812,Electronics,LOW,MIN_KYC,1425
T0002789,2025-09-22 22:00:00+00:00,U2250,4004736806879829,89582.35,INR,APPROVED,CREDIT,WALLET,DEV_5781,139.114.202.207,22.0894,17.4637,SG,MER585020,5411,Restaurants,HIGH,FULL_KYC,1555
T0002790,2025-09-22 21:30:00+00:00,U2086,4200641552534729,69212.68,INR,DECLINED,CREDIT,CARD,DEV_3686,30.108.247.81,15.2818,152.551,JP,MER723954,5411,Grocery,MEDIUM,MIN_KYC,1943
T0002791,2025-09-22 21:00:00+00:00,U2990,4474789039412885,12249.65,INR,DECLINED,DEBIT,CARD,DEV_2203,246.184.157.17,17.7187,114.0987,UK,MER788586,5411,Department Stores,HIGH,FULL_KYC,359
T0002792,2025-09-22 20:30:00+00:00,U1796,4468586685929584,6598.09,INR,APPROVED,DEBIT,CARD,DEV_6056,33.102.21.111,-55.9254,-111.01,SG,MER383313,5999,Restaurants,MEDIUM,MIN_KYC,1971
T0002793,2025-09-22 20:00:00+00:00,U0188,4278315113379716,97489.77,INR,APPROVED,DEBIT,WALLET,DEV_8057,243.206.10.253,52.5353,-132.358,JP,MER868374,5311,Misc Retail,HIGH,MIN_KYC,662
T0002794,2025-09-22 19:30:00+00:00,U1081,4407752383439436,68149.14,INR,APPROVED,DEBIT,UPI,DEV_9597,234.215.103.39,-11.9473,130.0501,AE,MER218389,5311,Restaurants,MEDIUM,FULL_KYC,182
T0002795,2025-09-22 19:00:00+00:00,U0941,4872575675871608,41803.86,INR,APPROVED,DEBIT,WALLET,DEV_6713,78.175.86.52,-4.9587,12.9961,JP,MER713262,5311,Department Stores,LOW,MIN_KYC,1243
T0002796,2025-09-22 18:30:00+00:00,U2321,4744915593983821,70202.93,INR,APPROVED,CREDIT,UPI,DEV_6183,41.220.175.201,89.4531,-172.8926,SG,MER300350,5999,Restaurants,HIGH,MIN_KYC,414
T0002797,2025-09-22 18:00:00+00:00,U2631,4488834688311106,75657.55,INR,DECLINED,DEBIT,WALLET,DEV_5214,87.199.88.171,-39.1911,156.3216,SG,MER685228,5732,Grocery,MEDIUM,MIN_KYC,743
T0002798,2025-09-22 17:30:00+00:00,U2564,4865240988381810,78018.22,INR,APPROVED,CREDIT,UPI,DEV_5079,37.123.201.64,-19.0552,-9.7098,AE,MER332503,5812,Electronics,MEDIUM,FULL_KYC,1644
T0002799,2025-09-22 17:00:00+00:00,U0526,4542327594413424,47839.94,INR,APPROVED,DEBIT,WALLET,DEV_1312,230.199.188.215,31.7634,-71.6629,SG,MER380570,5999,Grocery,MEDIUM,MIN_KYC,709
T0002800,2025-09-22 16:30:00+00:00,U0336,4675501247849442,43045.29,INR,DECLINED,DEBIT,CARD,DEV_9354,153.119.238.243,68.4743,5.9752,UK,MER608143,5311,Restaurants,HIGH,FULL_KYC,1340
T0002801,2025-09-22 16:00:00+00:00,U2746,4692898093355710,1201.71,INR,APPROVED,CREDIT,CARD,DEV_2528,150.246.171.124,-67.1794,116.2506,AE,MER705458,5999,Misc Retail,HIGH,FULL_KYC,146
T0002802,2025-09-22 15:30:00+00:00,U1079,4169105872431115,92663.06,INR,DECLINED,DEBIT,CARD,DEV_6496,199.198.36.46,42.3082,-140.2946,SG,MER668219,5999,Restaurants,MEDIUM,MIN_KYC,750
T0002803,2025-09-22 15:00:00+00:00,U2548,4831899813822123,60370.46,INR,APPROVED,CREDIT,UPI,DEV_5768,22.35.113.175,75.2905,-50.7842,US,MER197685,5732,Department Stores,MEDIUM,MIN_KYC,1257
T0002804,2025-09-22 14:30:00+00:00,U2948,4758512278014890,20395.08,INR,DECLINED,CREDIT,UPI,DEV_8567,33.213.203.141,-13.8736,-65.208,UK,MER693487,5411,Grocery,MEDIUM,FULL_KYC,1826
T0002805,2025-09-22 14:00:00+00:00,U2814,4846144834128679,91968.38,INR,APPROVED,DEBIT,CARD,DEV_1398,254.56.67.13,-38.3892,122.2738,UK,MER305937,5311,Grocery,HIGH,MIN_KYC,771
T0002806,2025-09-22 13:30:00+00:00,U2584,4607688697974100,91501.7,INR,APPROVED,CREDIT,UPI,DEV_7630,50.248.233.185,31.9927,100.2482,UK,MER140480,5999,Restaurants,LOW,MIN_KYC,973
T0002807,2025-09-22 13:00:00+00:00,U0162,4352088295497558,98919.5,INR,APPROVED,DEBIT,CARD,DEV_2047,226.28.104.98,-45.7067,-35.9625,JP,MER126737,5411,Electronics,LOW,MIN_KYC,1796
T0002808,2025-09-22 12:30:00+00:00,U0594,4008053975404991,87418.25,INR,APPROVED,DEBIT,WALLET,DEV_2942,96.87.88.193,-20.8278,59.2158,IN,MER101000,5812,Restaurants,MEDIUM,FULL_KYC,144
T0002809,2025-09-22 12:00:00+00:00,U1939,4722149445177016,99778.66,INR,APPROVED,DEBIT,UPI,DEV_1239,152.195.125.81,71.4444,-37.9996,AE,MER671308,5812,Electronics,HIGH,MIN_KYC,102
T0002810,2025-09-22 11:30:00+00:00,U2207,4587656644219617,24544.15,INR,DECLINED,DEBIT,UPI,DEV_7464,7.74.83.24,16.2599,25.673,IN,MER904271,5812,Restaurants,MEDIUM,FULL_KYC,1360
T0002811,2025-09-22 11:00:00+00:00,U0060,4898065886479689,84240.73,INR,DECLINED,DEBIT,WALLET,DEV_1671,137.114.15.113,-72.9041,176.8375,SG,MER896018,5999,Grocery,MEDIUM,FULL_KYC,878
T0002812,2025-09-22 10:30:00+00:00,U2963,4678857456702331,82320.53,INR,APPROVED,DEBIT,UPI,DEV_3619,184.122.86.250,-30.6544,12.8068,AE,MER957662,5999,Electronics,HIGH,FULL_KYC,1722
T0002813,2025-09-22 10:00:00+00:00,U1902,4862943892519883,23170.94,INR,APPROVED,DEBIT,UPI,DEV_8919,145.19.9.64,22.9077,175.8869,JP,MER191673,5732,Department Stores,LOW,FULL_KYC,1744
T0002814,2025-09-22 09:30:00+00:00,U2259,4046360716053366,9933.91,INR,APPROVED,CREDIT,UPI,DEV_3461,185.38.211.136,-3.3304,88.9917,UK,MER767392,5311,Electronics,HIGH,MIN_KYC,1876
T0002815,2025-09-22 09:00:00+00:00,U0406,4633413559462042,97944.11,INR,APPROVED,DEBIT,WALLET,DEV_9593,134.177.102.173,28.8611,-136.54,UK,MER240733,5411,Misc Retail,MEDIUM,FULL_KYC,1991
T0002816,2025-09-22 08:30:00+00:00,U0664,4179134741201700,29672.85,INR,APPROVED,CREDIT,CARD,DEV_3106,149.248.93.34,47.0595,106.5478,JP,MER776039,5812,Department Stores,LOW,MIN_KYC,1646
T0002817,2025-09-22 08:00:00+00:00,U1133,4457970957570368,87102.09,INR,DECLINED,DEBIT,CARD,DEV_5148,140.39.96.6,-3.4893,-121.9372,UK,MER326665,5411,Restaurants,HIGH,FULL_KYC,1419
T0002818,2025-09-22 07:30:00+00:00,U1100,4749340927320497,512.3,INR,APPROVED,DEBIT,WALLET,DEV_2087,81.32.188.136,87.6513,11.6383,UK,MER736802,5732,Misc Retail,LOW,FULL_KYC,875
T0002819,2025-09-22 07:00:00+00:00,U0542,4725770715288424,2200.38,INR,APPROVED,CREDIT,WALLET,DEV_7776,166.221.223.147,74.6413,40.7683,SG,MER704876,5812,Department Stores,HIGH,FULL_KYC,1969
T0002820,2025-09-22 06:30:00+00:00,U1338,4437981824773784,46640.54,INR,APPROVED,CREDIT,WALLET,DEV_5381,245.183.9.180,-79.2167,141.203,US,MER702195,5411,Restaurants,HIGH,MIN_KYC,1300
T0002821,2025-09-22 06:00:00+00:00,U0998,4944863603109831,23947.6,INR,APPROVED,CREDIT,CARD,DEV_6124,156.62.176.114,-42.0424,-104.2473,JP,MER861450,5311,Electronics,LOW,MIN_KYC,140
T0002822,2025-09-22 05:30:00+00:00,U1141,4079380898545367,69015.14,INR,APPROVED,CREDIT,WALLET,DEV_8559,243.167.232.181,-35.9022,135.3391,AE,MER957334,5311,Restaurants,LOW,FULL_KYC,888
T0002823,2025-09-22 05:00:00+00:00,U2975,4203064011500389,56599.88,INR,APPROVED,DEBIT,CARD,DEV_1141,223.191.19.33,-56.8277,156.4178,US,MER495123,5732,Grocery,MEDIUM,FULL_KYC,1051
T0002824,2025-09-22 04:30:00+00:00,U0868,4489238777574114,7840.83,INR,APPROVED,DEBIT,WALLET,DEV_1396,64.26.173.1,-33.837,-147.7846,JP,MER431268,5411,Department Stores,MEDIUM,FULL_KYC,473
T0002825,2025-09-22 04:00:00+00:00,U2067,4023347324920109,16346.57,INR,APPROVED,CREDIT,UPI,DEV_6137,203.194.245.163,-13.5323,138.7026,AE,MER585643,5732,Electronics,LOW,FULL_KYC,1168
T0002826,2025-09-22 03:30:00+00:00,U0432,4873163783989177,38866.12,INR,APPROVED,DEBIT,CARD,DEV_8281,77.103.226.226,-80.7208,-86.6952,JP,MER173519,5732,Restaurants,MEDIUM,FULL_KYC,1092
T0002827,2025-09-22 03:00:00+00:00,U0740,4574817253478309,18641.85,INR,APPROVED,CREDIT,CARD,DEV_2555,227.96.173.76,-67.086,-150.8397,UK,MER747632,5732,Electronics,MEDIUM,MIN_KYC,1293
T0002828,2025-09-22 02:30:00+00:00,U1374,4135284364474635,79243.01,INR,APPROVED,CREDIT,WALLET,DEV_8054,33.82.69.83,-72.6757,165.0868,JP,MER459437,5999,Electronics,HIGH,MIN_KYC,1501
T0002829,2025-09-22 02:00:00+00:00,U0183,4436135646497777,41665.42,INR,APPROVED,CREDIT,UPI,DEV_6894,159.219.192.106,-81.663,-38.8067,IN,MER459220,5311,Department Stores,MEDIUM,FULL_KYC,241
T0002830,2025-09-22 01:30:00+00:00,U2161,4072732857865670,9433.84,INR,DECLINED,CREDIT,CARD,DEV_2028,102.114.143.46,-3.3305,44.2741,SG,MER175993,5999,Electronics,HIGH,MIN_KYC,1972
T0002831,2025-09-22 01:00:00+00:00,U1207,4561347148027171,48485.86,INR,APPROVED,CREDIT,WALLET,DEV_6051,120.48.68.83,-29.9154,19.0343,AE,MER246397,5999,Department Stores,MEDIUM,MIN_KYC,1318
T0002832,2025-09-22 00:30:00+00:00,U2529,4569768425858846,9174.73,INR,APPROVED,DEBIT,UPI,DEV_1670,85.126.168.121,78.3805,-103.2545,UK,MER343756,5311,Electronics,LOW,FULL_KYC,1943
T0002833,2025-09-22 00:00:00+00:00,U1170,4260111585455528,12980.84,INR,APPROVED,CREDIT,CARD,DEV_5594,129.20.150.182,-71.5031,61.0437,IN,MER429887,5732,Electronics,HIGH,MIN_KYC,722
T0002834,2025-09-21 23:30:00+00:00,U0831,4581886761889975,24037.02,INR,APPROVED,CREDIT,WALLET,DEV_2855,205.233.65.143,76.6864,-163.3986,UK,MER637757,5411,Restaurants,MEDIUM,MIN_KYC,1232
T0002835,2025-09-21 23:00:00+00:00,U1652,4869264686285512,85966.82,INR,APPROVED,DEBIT,UPI,DEV_4429,61.79.14.69,-74.4218,-106.8858,SG,MER240043,5732,Misc Retail,LOW,MIN_KYC,782
T0002836,2025-09-21 22:30:00+00:00,U1137,4114897288729886,92468.79,INR,APPROVED,CREDIT,CARD,DEV_6276,122.49.134.169,21.4591,160.079,IN,MER893699,5732,Department Stores,HIGH,MIN_KYC,368
T0002837,2025-09-21 22:00:00+00:00,U2811,4526899096902908,82643.15,INR,APPROVED,CREDIT,CARD,DEV_7986,159.116.90.250,-45.4085,163.2627,JP,MER193266,5999,Grocery,MEDIUM,FULL_KYC,1981
T0002838,2025-09-21 21:30:00+00:00,U0476,4263781459832585,33474.31,INR,DECLINED,DEBIT,UPI,DEV_5431,192.89.179.187,58.825,-6.2441,AE,MER886987,5411,Department Stores,LOW,FULL_KYC,593
T0002839,2025-09-21 21:00:00+00:00,U2811,4662712069425537,27317.4,INR,DECLINED,DEBIT,WALLET,DEV_1569,183.117.122.177,-78.9345,-119.1342,JP,MER553784,5311,Electronics,HIGH,MIN_KYC,681
T0002840,2025-09-21 20:30:00+00:00,U1327,4154916149215502,54960.65,INR,APPROVED,DEBIT,WALLET,DEV_7456,231.168.15.198,81.4515,-28.2168,AE,MER403072,5812,Misc Retail,MEDIUM,MIN_KYC,863
T0002841,2025-09-21 20:00:00+00:00,U0971,4113260873085738,72213.13,INR,APPROVED,DEBIT,UPI,DEV_2146,193.233.7.190,-81.4937,135.7455,JP,MER729417,5311,Department Stores,MEDIUM,FULL_KYC,1409
T0002842,2025-09-21 19:30:00+00:00,U1020,4538342786330821,99337.94,INR,DECLINED,DEBIT,CARD,DEV_7514,54.180.179.4,-46.5996,-154.7013,AE,MER168628,5411,Electronics,HIGH,FULL_KYC,1330
T0002843,2025-09-21 19:00:00+00:00,U1142,4612711833191479,13243.91,INR,APPROVED,CREDIT,UPI,DEV_5900,1.105.66.240,-6.4467,-133.9673,AE,MER396185,5311,Grocery,LOW,MIN_KYC,1733
T0002844,2025-09-21 18:30:00+00:00,U1837,4540128634082506,5024.27,INR,APPROVED,CREDIT,UPI,DEV_1027,226.163.238.205,46.0904,142.435,IN,MER625500,5999,Restaurants,HIGH,MIN_KYC,1288
T0002845,2025-09-21 18:00:00+00:00,U0161,4280436724545132,69466.15,INR,DECLINED,CREDIT,UPI,DEV_6349,81.138.195.68,81.2003,-30.462,SG,MER916449,5411,Restaurants,LOW,FULL_KYC,552
T0002846,2025-09-21 17:30:00+00:00,U2449,4688791311442523,83239.36,INR,DECLINED,DEBIT,CARD,DEV_2029,217.229.235.102,-12.9524,-149.9549,IN,MER847364,5812,Department Stores,LOW,FULL_KYC,602
T0002847,2025-09-21 17:00:00+00:00,U0198,4304054433920421,84650.24,INR,APPROVED,DEBIT,UPI,DEV_7616,221.193.51.30,46.3158,-129.8847,AE,MER820404,5812,Department Stores,HIGH,FULL_KYC,313
T0002848,2025-09-21 16:30:00+00:00,U1284,4808342447043640,67878.51,INR,APPROVED,DEBIT,UPI,DEV_2996,39.247.138.221,40.8893,137.6813,SG,MER338361,5411,Grocery,LOW,MIN_KYC,489
T0002849,2025-09-21 16:00:00+00:00,U0660,4604943699553265,95406.18,INR,APPROVED,DEBIT,CARD,DEV_2341,172.160.172.63,12.8104,-3.5628,US,MER848560,5311,Restaurants,MEDIUM,FULL_KYC,1314
T0002850,2025-09-21 15:30:00+00:00,U1776,4519270986437518,51149.38,INR,DECLINED,DEBIT,CARD,DEV_3087,61.65.169.81,34.3655,-121.322,US,MER319651,5812,Electronics,HIGH,FULL_KYC,399
T0002851,2025-09-21 15:00:00+00:00,U1071,4087486070141521,91390.1,INR,DECLINED,DEBIT,UPI,DEV_9872,247.12.124.2,-83.148,141.8615,JP,MER199366,5411,Department Stores,LOW,MIN_KYC,1500
T0002852,2025-09-21 14:30:00+00:00,U2011,4041177607007848,96784.43,INR,APPROVED,CREDIT,WALLET,DEV_1374,73.76.188.25,-10.5161,124.3004,IN,MER837038,5411,Misc Retail,MEDIUM,FULL_KYC,556
T0002853,2025-09-21 14:00:00+00:00,U0399,4882183829824001,84731.03,INR,APPROVED,DEBIT,UPI,DEV_4045,249.228.118.189,51.4549,-171.7116,AE,MER585152,5411,Restaurants,LOW,MIN_KYC,445
T0002854,2025-09-21 13:30:00+00:00,U1734,4940527338346579,31044.88,INR,APPROVED,CREDIT,CARD,DEV_7275,108.242.99.22,-4.6402,29.1564,JP,MER287387,5732,Electronics,HIGH,MIN_KYC,1902
T0002855,2025-09-21 13:00:00+00:00,U1583,4596593075538758,19701.94,INR,APPROVED,CREDIT,CARD,DEV_6949,225.247.242.56,67.2308,-92.0388,US,MER159533,5311,Restaurants,MEDIUM,FULL_KYC,326
T0002856,2025-09-21 12:30:00+00:00,U2126,4201919579146845,54857.19,INR,DECLINED,CREDIT,CARD,DEV_1805,149.55.40.179,60.0548,11.9289,US,MER534478,5411,Grocery,LOW,FULL_KYC,1985
T0002857,2025-09-21 12:00:00+00:00,U2172,4548835528734852,45356.17,INR,APPROVED,DEBIT,WALLET,DEV_7352,150.156.121.4,65.4203,-79.4634,UK,MER432929,5411,Misc Retail,HIGH,MIN_KYC,1131
T0002858,2025-09-21 11:30:00+00:00,U0075,4630615272170560,87788.06,INR,APPROVED,DEBIT,CARD,DEV_7470,26.215.112.113,-66.6006,-66.2845,UK,MER712819,5732,Electronics,LOW,FULL_KYC,1926
T0002859,2025-09-21 11:00:00+00:00,U2185,4335494322289015,10093.16,INR,APPROVED,DEBIT,WALLET,DEV_7646,188.23.169.58,-46.0546,36.6669,JP,MER194553,5999,Electronics,HIGH,MIN_KYC,934
T0002860,2025-09-21 10:30:00+00:00,U0602,4372737913686482,25848.23,INR,APPROVED,DEBIT,CARD,DEV_1278,8.116.224.51,-84.6725,13.9893,JP,MER270817,5732,Department Stores,MEDIUM,MIN_KYC,539
T0002861,2025-09-21 10:00:00+00:00,U0837,4720735833672916,75204.71,INR,APPROVED,DEBIT,CARD,DEV_2405,231.189.236.1,86.9041,-37.7307,SG,MER288591,5411,Grocery,HIGH,FULL_KYC,1390
T0002862,2025-09-21 09:30:00+00:00,U1529,4981399150812732,9589.17,INR,APPROVED,CREDIT,UPI,DEV_9979,120.30.220.17,-47.4951,-141.2755,SG,MER590943,5311,Grocery,MEDIUM,FULL_KYC,1225
T0002863,2025-09-21 09:00:00+00:00,U0500,4301087110596756,32144.36,INR,DECLINED,CREDIT,WALLET,DEV_8150,151.102.122.152,-23.9232,168.9926,AE,MER778081,5732,Electronics,LOW,MIN_KYC,676
T0002864,2025-09-21 08:30:00+00:00,U1597,4264256765689155,38776.82,INR,APPROVED,DEBIT,UPI,DEV_2332,86.69.89.180,-40.5132,-117.142,US,MER299599,5411,Restaurants,LOW,MIN_KYC,1816
T0002865,2025-09-21 08:00:00+00:00,U0138,4562395613329803,62297.12,INR,DECLINED,CREDIT,WALLET,DEV_9065,71.246.58.150,-82.8371,47.9222,IN,MER983024,5311,Electronics,MEDIUM,MIN_KYC,1405
T0002866,2025-09-21 07:30:00+00:00,U2098,4048729808561792,15897.45,INR,APPROVED,CREDIT,CARD,DEV_4147,59.172.37.162,-42.9736,-150.2119,IN,MER761231,5732,Electronics,LOW,FULL_KYC,1097
T0002867,2025-09-21 07:00:00+00:00,U1795,4146360799460733,86074.39,INR,APPROVED,DEBIT,CARD,DEV_8992,100.113.185.185,-72.3248,67.7926,UK,MER889123,5812,Electronics,MEDIUM,MIN_KYC,1993
