transaction_id,timestamp,user_id,card_number,amount,currency,txn_status,transaction_type,payment_channel,device_id,ip_address,current_latitude,current_longitude,current_country,merchant_id,merchant_category_code,merchant_category_desc,customer_risk_category,customer_kyc_status,customer_account_age_days
T0002903,2025-08-19T01:26:00Z,U0068,4211678649924915,1739.38,INR,DECLINED,DEBIT,NETBANKING,DEV_3257,164.90.147.170,-43.5727,121.8416,SG,MER161749,5411,Grocery Stores,LOW,FULL_KYC,982
T0002904,2025-09-28T00:28:00Z,U0277,4021020800064421,87346.52,INR,APPROVED,DEBIT,NETBANKING,DEV_1110,40.190.181.7,-14.5449,59.5623,AE,MER132805,5411,Grocery Stores,HIGH,MIN_KYC,310
T0002905,2025-09-22T08:28:00Z,U0300,4184198196041001,67865.09,INR,DECLINED,CREDIT,UPI,DEV_5258,198.228.156.157,-16.572,138.9943,SG,MER611714,5732,Electronics Stores,HIGH,MIN_KYC,1021
T0002906,2025-08-18T22:46:00Z,U0083,4539825877328641,13957.47,INR,DECLINED,DEBIT,CARD,DEV_2068,78.201.13.75,60.328,159.988,US,MER857740,6011,ATM,HIGH,MIN_KYC,577
T0002907,2025-10-08T03:41:00Z,U0264,4316169106006932,83262.31,INR,DECLINED,CREDIT,UPI,DEV_7548,224.28.53.145,-53.0269,155.7575,US,MER354770,5812,Restaurants,HIGH,MIN_KYC,480
T0002908,2025-10-04T04:46:00Z,U0025,4654878397344292,41990.41,INR,DECLINED,DEBIT,CARD,DEV_1162,179.236.204.249,-66.4848,-10.8755,AE,MER427157,5732,Electronics Stores,HIGH,FULL_KYC,283
T0002909,2025-10-18T11:51:00Z,U0172,4344829476090522,22428.47,INR,APPROVED,DEBIT,CARD,DEV_5814,241.47.176.33,58.3628,7.8037,US,MER914505,5732,Electronics Stores,LOW,MIN_KYC,747
T0002910,2025-10-25T15:19:00Z,U0099,4966903899360408,59585.98,INR,DECLINED,DEBIT,UPI,DEV_7202,178.253.18.75,-30.7925,123.7175,CA,MER334795,5732,Electronics Stores,MEDIUM,MIN_KYC,92
T0002911,2025-09-27T14:31:00Z,U0009,4373684527518408,60371.73,INR,DECLINED,CREDIT,NETBANKING,DEV_7991,3.117.59.239,56.3644,41.8157,IN,MER554530,5311,Department Stores,LOW,FULL_KYC,106
T0002912,2025-08-24T08:21:00Z,U0250,4498069242549658,57382.04,INR,APPROVED,CREDIT,CARD,DEV_1213,113.209.71.131,75.7415,121.7524,SG,MER965970,5311,Department Stores,LOW,MIN_KYC,73
T0002913,2025-08-26T04:24:00Z,U0046,4334528515080791,5932.52,INR,DECLINED,DEBIT,NETBANKING,DEV_6852,66.175.135.168,65.4457,45.9082,AU,MER811997,5311,Department Stores,MEDIUM,MIN_KYC,576
T0002914,2025-09-01T12:18:00Z,U0108,4262766225477280,73508.95,INR,APPROVED,CREDIT,UPI,DEV_7320,173.82.155.236,57.0998,152.2361,US,MER775769,5311,Department Stores,LOW,FULL_KYC,672
T0002915,2025-10-23T11:58:00Z,U0161,4583181393982687,34519.51,INR,DECLINED,DEBIT,CARD,DEV_7861,71.237.154.12,-6.4861,-148.1399,US,MER690837,5411,Grocery Stores,HIGH,FULL_KYC,177
T0002916,2025-10-26T21:05:00Z,U0223,4976128416029883,8298.31,INR,DECLINED,CREDIT,UPI,DEV_3160,212.3.179.62,10.8018,-121.3306,UK,MER592659,4111,Local Transportation,LOW,MIN_KYC,1200
T0002917,2025-10-04T11:34:00Z,U0259,4204879063662605,2502.28,INR,DECLINED,DEBIT,UPI,DEV_2036,220.48.215.178,12.987,105.7617,SG,MER318995,5812,Restaurants,LOW,FULL_KYC,553
T0002918,2025-08-20T18:47:00Z,U0231,4644019280877463,67239.32,INR,APPROVED,DEBIT,UPI,DEV_5368,220.243.8.79,-50.451,-106.1011,IN,MER268523,5812,Restaurants,LOW,FULL_KYC,836
T0002919,2025-10-10T14:02:00Z,U0154,4863749017201716,18008.4,INR,APPROVED,DEBIT,NETBANKING,DEV_3458,168.36.100.158,-49.8922,-117.4371,CA,MER226080,6011,ATM,HIGH,FULL_KYC,610
T0002920,2025-10-28T23:40:00Z,U0061,4613081872146910,4080.66,INR,APPROVED,DEBIT,NETBANKING,DEV_8614,138.73.12.185,41.8387,104.0102,UK,MER999513,5732,Electronics Stores,HIGH,MIN_KYC,1055
T0002921,2025-08-30T01:04:00Z,U0225,4047668147091206,24340.62,INR,APPROVED,DEBIT,UPI,DEV_9946,4.223.107.72,12.4843,88.8003,UK,MER807504,4814,Telecom Services,MEDIUM,FULL_KYC,206
T0002922,2025-08-30T21:00:00Z,U0025,4156350468732792,18003.28,INR,APPROVED,CREDIT,UPI,DEV_1973,175.163.120.21,-68.8504,-161.654,SG,MER339866,5411,Grocery Stores,LOW,FULL_KYC,197
T0002923,2025-09-13T16:56:00Z,U0103,4138633063306350,401.36,INR,APPROVED,CREDIT,UPI,DEV_2049,247.64.105.228,58.836,-72.4427,AE,MER852392,4111,Local Transportation,MEDIUM,FULL_KYC,817
T0002924,2025-08-14T00:08:00Z,U0243,4495786426167001,45978.74,INR,APPROVED,CREDIT,CARD,DEV_9319,246.214.98.26,16.5149,-92.1385,AU,MER253569,5812,Restaurants,MEDIUM,FULL_KYC,416
T0002925,2025-08-20T22:53:00Z,U0105,4294985985816315,72710.12,INR,DECLINED,DEBIT,UPI,DEV_2212,240.11.103.195,39.2059,21.3693,US,MER618378,5812,Restaurants,HIGH,MIN_KYC,52
T0002926,2025-08-24T12:17:00Z,U0216,4510826259698143,68573.45,INR,APPROVED,DEBIT,CARD,DEV_3095,43.152.104.77,-45.6151,-20.2788,AE,MER610762,5732,Electronics Stores,LOW,MIN_KYC,581
T0002927,2025-09-11T04:08:00Z,U0130,4082650340028445,76279.33,INR,APPROVED,CREDIT,UPI,DEV_4409,226.81.139.6,-8.858,167.1342,UK,MER928209,5812,Restaurants,LOW,FULL_KYC,881
T0002928,2025-09-10T15:38:00Z,U0020,4250103539414051,23451.66,INR,DECLINED,CREDIT,NETBANKING,DEV_7322,85.101.110.150,-43.5728,35.9485,SG,MER983125,4814,Telecom Services,HIGH,MIN_KYC,1122
T0002929,2025-08-05T04:21:00Z,U0043,4211055515296690,43765.53,INR,APPROVED,CREDIT,NETBANKING,DEV_4110,80.48.115.88,-19.093,-104.2707,UK,MER859717,5311,Department Stores,LOW,FULL_KYC,575
T0002930,2025-09-16T03:56:00Z,U0010,4728851017186809,72397.38,INR,APPROVED,DEBIT,UPI,DEV_6730,12.42.92.127,-75.5211,31.9039,CA,MER328149,4111,Local Transportation,HIGH,MIN_KYC,1173
T0002931,2025-08-25T19:39:00Z,U0073,4961127636728135,68224.08,INR,DECLINED,DEBIT,CARD,DEV_2676,142.252.197.160,-59.3471,99.579,UK,MER582432,4111,Local Transportation,LOW,FULL_KYC,590
T0002932,2025-10-27T22:42:00Z,U0091,4665155448782447,60791.89,INR,DECLINED,DEBIT,UPI,DEV_6159,173.141.231.206,32.1452,-144.6088,US,MER981007,4814,Telecom Services,MEDIUM,FULL_KYC,738
T0002933,2025-10-23T08:37:00Z,U0196,4217858630229060,62191.46,INR,DECLINED,CREDIT,CARD,DEV_5042,64.79.149.7,48.4222,-58.1414,AE,MER589799,5812,Restaurants,LOW,MIN_KYC,151
T0002934,2025-08-03T11:11:00Z,U0071,4608779168673006,2160.99,INR,DECLINED,DEBIT,NETBANKING,DEV_7604,228.181.209.255,68.3243,44.8829,CA,MER475353,6011,ATM,MEDIUM,FULL_KYC,355
T0002935,2025-10-19T00:35:00Z,U0160,4841813575528653,63803.3,INR,APPROVED,CREDIT,CARD,DEV_5356,63.118.144.14,-55.4043,-42.2935,SG,MER679168,5311,Department Stores,MEDIUM,FULL_KYC,92
T0002936,2025-08-17T11:39:00Z,U0013,4047241319112973,49414.28,INR,APPROVED,DEBIT,UPI,DEV_8563,74.242.4.185,-58.3975,25.4223,US,MER451904,4111,Local Transportation,MEDIUM,FULL_KYC,427
T0002937,2025-10-15T03:50:00Z,U0166,4706794081128029,39871.61,INR,APPROVED,CREDIT,CARD,DEV_9124,132.51.212.197,-20.8159,121.9345,AU,MER674489,4814,Telecom Services,HIGH,FULL_KYC,548
T0002938,2025-09-28T20:13:00Z,U0012,4788152364695833,22616.51,INR,APPROVED,CREDIT,NETBANKING,DEV_3946,37.53.119.227,-29.1308,-144.9814,UK,MER671264,4111,Local Transportation,HIGH,FULL_KYC,1046
T0002939,2025-08-04T17:03:00Z,U0208,4574630230362148,12866.34,INR,DECLINED,CREDIT,NETBANKING,DEV_4184,69.6.202.78,18.517,70.7132,US,MER899309,4814,Telecom Services,MEDIUM,MIN_KYC,251
T0002940,2025-08-28T08:46:00Z,U0174,4554773632124378,38428.24,INR,APPROVED,CREDIT,CARD,DEV_4392,80.86.245.120,63.755,163.5968,AE,MER403500,5812,Restaurants,MEDIUM,MIN_KYC,134
T0002941,2025-09-24T18:00:00Z,U0111,4993212646310528,49007.32,INR,DECLINED,DEBIT,NETBANKING,DEV_8554,66.234.201.9,-35.9672,-153.8432,AE,MER721071,5411,Grocery Stores,MEDIUM,FULL_KYC,480
T0002942,2025-09-25T04:20:00Z,U0275,4940386351370954,21274.45,INR,DECLINED,CREDIT,CARD,DEV_7871,250.36.45.200,40.682,-154.5139,AU,MER358475,5732,Electronics Stores,LOW,MIN_KYC,528
T0002943,2025-09-29T12:54:00Z,U0060,4484477900145982,8042.08,INR,DECLINED,CREDIT,NETBANKING,DEV_3370,175.71.193.203,73.6462,13.2764,US,MER215321,5311,Department Stores,MEDIUM,MIN_KYC,38
T0002944,2025-09-30T11:37:00Z,U0220,4763851332113621,3924.92,INR,APPROVED,CREDIT,CARD,DEV_2419,79.197.15.202,-8.9711,131.716,SG,MER460925,5411,Grocery Stores,MEDIUM,MIN_KYC,746
T0002945,2025-08-02T09:08:00Z,U0266,4404505664081909,63930.41,INR,DECLINED,CREDIT,NETBANKING,DEV_8203,173.224.99.184,-12.5437,135.2305,UK,MER118116,5411,Grocery Stores,HIGH,FULL_KYC,618
T0002946,2025-09-16T17:59:00Z,U0247,4717855972216633,55575.11,INR,DECLINED,DEBIT,CARD,DEV_5890,231.177.131.20,19.9433,111.9204,SG,MER956236,4814,Telecom Services,HIGH,MIN_KYC,623
T0002947,2025-09-22T22:41:00Z,U0159,4963302714442508,16432.9,INR,DECLINED,DEBIT,CARD,DEV_1012,159.209.27.107,11.7647,-136.8461,UK,MER374305,4814,Telecom Services,HIGH,MIN_KYC,1117
T0002948,2025-09-15T22:36:00Z,U0092,4262525922285120,3007.39,INR,APPROVED,DEBIT,NETBANKING,DEV_8900,38.66.251.149,-26.9165,-128.4448,IN,MER977560,6011,ATM,MEDIUM,MIN_KYC,890
T0002949,2025-09-04T03:55:00Z,U0018,4554048934604375,54097.54,INR,DECLINED,CREDIT,UPI,DEV_1604,168.27.182.223,41.3944,-161.0894,SG,MER821657,4814,Telecom Services,LOW,MIN_KYC,1057
T0002950,2025-10-26T20:40:00Z,U0207,4020609839832996,48293.3,INR,APPROVED,DEBIT,UPI,DEV_5906,11.49.69.7,0.3713,-115.0051,SG,MER415441,5732,Electronics Stores,LOW,FULL_KYC,150
T0002951,2025-10-11T22:17:00Z,U0024,4019040569130899,32205.27,INR,DECLINED,CREDIT,CARD,DEV_8408,141.240.56.81,37.7151,168.4053,IN,MER770091,5812,Restaurants,LOW,MIN_KYC,64
T0002952,2025-09-06T11:29:00Z,U0028,4419014000302036,71737.66,INR,DECLINED,CREDIT,NETBANKING,DEV_9659,52.216.24.84,16.8748,4.2653,US,MER576472,6011,ATM,LOW,MIN_KYC,967
T0002953,2025-09-24T16:26:00Z,U0211,4091336258820599,52215.14,INR,DECLINED,DEBIT,UPI,DEV_6903,78.185.108.141,-38.925,150.8527,CA,MER642369,5732,Electronics Stores,HIGH,MIN_KYC,1042
T0002954,2025-08-10T15:12:00Z,U0129,4422043161102167,25814.73,INR,APPROVED,CREDIT,NETBANKING,DEV_7712,57.137.160.191,4.7989,-79.0847,AU,MER600398,5311,Department Stores,HIGH,FULL_KYC,99
T0002955,2025-10-04T09:55:00Z,U0058,4192891570035530,50439.35,INR,APPROVED,CREDIT,CARD,DEV_2466,119.151.163.75,18.2707,164.0588,CA,MER658453,4814,Telecom Services,LOW,MIN_KYC,731
T0002956,2025-08-21T07:59:00Z,U0270,4422736014416608,17393.54,INR,APPROVED,CREDIT,NETBANKING,DEV_8792,227.163.126.135,24.2484,164.6385,UK,MER652926,5311,Department Stores,HIGH,FULL_KYC,620
T0002957,2025-08-04T06:23:00Z,U0031,4654587383073780,79919.12,INR,DECLINED,CREDIT,CARD,DEV_9898,198.62.109.108,-62.3356,72.7749,CA,MER234732,4111,Local Transportation,MEDIUM,FULL_KYC,299
T0002958,2025-09-21T06:06:00Z,U0257,4597961366394226,62553.16,INR,APPROVED,DEBIT,UPI,DEV_3670,105.114.199.6,-11.7012,39.7748,US,MER203626,5732,Electronics Stores,MEDIUM,FULL_KYC,309
T0002959,2025-10-05T05:10:00Z,U0257,4720014772081233,27529.49,INR,DECLINED,DEBIT,UPI,DEV_8379,239.219.102.126,-51.18,36.5412,SG,MER397778,5411,Grocery Stores,LOW,FULL_KYC,123
T0002960,2025-09-01T20:40:00Z,U0018,4446321320641555,4313.27,INR,DECLINED,DEBIT,UPI,DEV_6984,92.112.61.53,-49.2695,-28.8851,AE,MER937137,5732,Electronics Stores,LOW,MIN_KYC,1011
T0002961,2025-09-16T08:03:00Z,U0247,4397308169915105,1292.05,INR,DECLINED,CREDIT,CARD,DEV_8395,85.216.66.79,60.8629,-154.7965,US,MER149706,5411,Grocery Stores,HIGH,MIN_KYC,784
T0002962,2025-10-15T21:02:00Z,U0103,4696247454131777,49084.61,INR,APPROVED,CREDIT,NETBANKING,DEV_4114,124.102.12.186,-30.8112,-144.2468,SG,MER594613,5411,Grocery Stores,LOW,MIN_KYC,710
T0002963,2025-10-01T07:22:00Z,U0198,4610758752136866,3998.56,INR,DECLINED,CREDIT,NETBANKING,DEV_2574,216.131.141.160,9.4034,46.3512,IN,MER399901,4111,Local Transportation,MEDIUM,MIN_KYC,1086
T0002964,2025-09-02T22:53:00Z,U0294,4913696672506538,13449.42,INR,DECLINED,CREDIT,UPI,DEV_9602,77.3.119.69,-32.462,-149.3023,AU,MER691684,5411,Grocery Stores,LOW,MIN_KYC,259
T0002965,2025-08-04T16:51:00Z,U0212,4904508172218710,26414.75,INR,DECLINED,CREDIT,NETBANKING,DEV_4526,53.198.226.75,39.4283,165.8581,US,MER936708,6011,ATM,LOW,FULL_KYC,268
T0002966,2025-10-28T03:11:00Z,U0037,4732774700517370,4719.16,INR,DECLINED,CREDIT,NETBANKING,DEV_2780,61.94.235.12,-46.4972,-142.8858,AE,MER900209,5812,Restaurants,HIGH,FULL_KYC,411
T0002967,2025-09-16T16:23:00Z,U0185,4445929316818609,2311.97,INR,DECLINED,CREDIT,UPI,DEV_2134,136.95.164.101,41.5045,-83.3819,AE,MER575472,5311,Department Stores,LOW,MIN_KYC,828
T0002968,2025-08-27T10:12:00Z,U0189,4423078046512202,38190.67,INR,APPROVED,DEBIT,CARD,DEV_9389,24.215.132.113,-45.8968,-40.4404,IN,MER322753,5311,Department Stores,LOW,MIN_KYC,1176
T0002969,2025-08-18T22:47:00Z,U0078,4175099209977709,4651.15,INR,DECLINED,DEBIT,CARD,DEV_3342,140.124.106.19,46.7848,-70.7573,AU,MER652436,4814,Telecom Services,LOW,MIN_KYC,758
T0002970,2025-10-12T03:55:00Z,U0243,4261545995863032,44009.71,INR,APPROVED,CREDIT,UPI,DEV_5652,212.239.174.186,26.2838,125.2783,US,MER678115,4814,Telecom Services,LOW,FULL_KYC,234
T0002971,2025-08-08T18:18:00Z,U0010,4876857854861477,15543.3,INR,APPROVED,CREDIT,UPI,DEV_2843,158.96.22.222,-24.61,-104.7908,AU,MER943672,5732,Electronics Stores,MEDIUM,MIN_KYC,938
T0002972,2025-10-25T20:23:00Z,U0239,4615239107322829,71269.33,INR,APPROVED,DEBIT,UPI,DEV_1639,112.203.178.161,-47.6294,-2.5529,IN,MER331686,4111,Local Transportation,LOW,MIN_KYC,57
T0002973,2025-09-28T17:46:00Z,U0029,4171446628368937,26405.62,INR,DECLINED,DEBIT,CARD,DEV_2453,199.2.137.137,-4.4409,-12.4456,AE,MER163816,5812,Restaurants,MEDIUM,MIN_KYC,250
T0002974,2025-09-06T14:40:00Z,U0115,4042387367455151,16589.56,INR,APPROVED,CREDIT,NETBANKING,DEV_8579,106.172.61.83,23.0018,-93.2893,UK,MER967808,6011,ATM,LOW,FULL_KYC,241
T0002975,2025-08-24T12:33:00Z,U0029,4005104385496935,69164.75,INR,DECLINED,DEBIT,NETBANKING,DEV_3810,210.78.217.65,-25.8201,-130.8279,AU,MER987085,6011,ATM,LOW,FULL_KYC,974
T0002976,2025-10-06T22:26:00Z,U0156,4915256372788329,72554.72,INR,APPROVED,DEBIT,NETBANKING,DEV_7247,27.95.234.108,-73.0671,18.2696,CA,MER957222,5411,Grocery Stores,HIGH,FULL_KYC,69
T0002977,2025-10-15T01:08:00Z,U0080,4684777576044480,79882.62,INR,DECLINED,DEBIT,UPI,DEV_1187,38.239.40.165,53.6676,-62.4811,US,MER318572,5411,Grocery Stores,MEDIUM,MIN_KYC,353
T0002978,2025-08-10T18:58:00Z,U0177,4207312556556486,65743.94,INR,DECLINED,DEBIT,CARD,DEV_2721,30.209.55.189,-72.3111,-15.3897,AE,MER955944,5732,Electronics Stores,LOW,FULL_KYC,738
T0002979,2025-09-16T05:15:00Z,U0201,4186182703534791,66351.48,INR,APPROVED,DEBIT,NETBANKING,DEV_2250,207.217.39.57,-68.2963,157.8927,IN,MER194694,5732,Electronics Stores,MEDIUM,MIN_KYC,244
T0002980,2025-10-23T06:43:00Z,U0066,4613158162795613,36690.57,INR,APPROVED,DEBIT,UPI,DEV_5868,225.166.122.206,9.8673,-24.8881,IN,MER383609,4814,Telecom Services,MEDIUM,FULL_KYC,743
T0002981,2025-09-09T16:28:00Z,U0227,4832938897192880,7276.7,INR,DECLINED,DEBIT,CARD,DEV_3211,59.73.20.153,42.8351,57.226,UK,MER433792,5812,Restaurants,MEDIUM,MIN_KYC,565
T0002982,2025-08-05T21:02:00Z,U0136,4480191911281424,24500.97,INR,APPROVED,DEBIT,NETBANKING,DEV_2983,99.43.140.3,-72.7327,86.479,IN,MER783227,4111,Local Transportation,MEDIUM,FULL_KYC,892
T0002983,2025-10-26T23:44:00Z,U0261,4105907948110423,88175.51,INR,DECLINED,DEBIT,NETBANKING,DEV_5302,53.30.13.107,30.9961,6.4906,UK,MER844876,6011,ATM,HIGH,FULL_KYC,512
T0002984,2025-08-27T13:11:00Z,U0039,4960178860467659,65751.55,INR,DECLINED,DEBIT,NETBANKING,DEV_5044,248.251.63.94,6.7991,-156.341,US,MER705657,4814,Telecom Services,LOW,FULL_KYC,171
T0002985,2025-09-25T06:55:00Z,U0070,4603825463542992,29688.46,INR,DECLINED,CREDIT,CARD,DEV_5919,130.124.13.69,-76.2823,-110.6233,AU,MER988064,5411,Grocery Stores,MEDIUM,FULL_KYC,210
T0002986,2025-08-27T08:06:00Z,U0156,4304609897154123,57348.83,INR,DECLINED,DEBIT,CARD,DEV_5516,118.61.61.151,-60.2949,-146.6044,SG,MER793846,4111,Local Transportation,LOW,FULL_KYC,371
T0002987,2025-09-10T10:15:00Z,U0273,4205383725069541,71295.88,INR,DECLINED,CREDIT,NETBANKING,DEV_8242,136.115.184.229,48.3546,-114.8982,SG,MER803547,4814,Telecom Services,HIGH,MIN_KYC,949
T0002988,2025-10-11T03:05:00Z,U0122,4097512249327167,69870.32,INR,DECLINED,DEBIT,UPI,DEV_2876,114.39.179.144,-9.0905,-122.5275,AU,MER390702,6011,ATM,LOW,FULL_KYC,222
T0002989,2025-08-12T11:19:00Z,U0138,4019525600255347,54163.09,INR,DECLINED,DEBIT,CARD,DEV_6522,118.132.24.86,-2.9822,43.7131,US,MER551766,5411,Grocery Stores,LOW,FULL_KYC,902
T0002990,2025-10-10T17:49:00Z,U0248,4669014573605354,2027.26,INR,APPROVED,DEBIT,NETBANKING,DEV_7649,4.27.115.221,-54.643,-75.7829,SG,MER954653,6011,ATM,LOW,FULL_KYC,119
T0002991,2025-09-09T02:02:00Z,U0283,4061024093937599,80611.3,INR,APPROVED,CREDIT,NETBANKING,DEV_1210,11.194.155.145,23.5698,60.4358,CA,MER663522,4814,Telecom Services,LOW,FULL_KYC,376
T0002992,2025-09-03T01:43:00Z,U0085,4566323273713197,85893.26,INR,DECLINED,DEBIT,CARD,DEV_7594,200.48.116.222,-76.2475,31.859,AE,MER907426,5812,Restaurants,HIGH,FULL_KYC,171
T0002993,2025-10-22T04:43:00Z,U0080,4291345378898484,57152.62,INR,DECLINED,DEBIT,UPI,DEV_6409,1.167.188.141,55.9527,-72.631,UK,MER498018,5812,Restaurants,LOW,FULL_KYC,77
T0002994,2025-09-14T02:18:00Z,U0175,4181531127720687,53046.51,INR,APPROVED,DEBIT,NETBANKING,DEV_2358,41.212.76.57,-79.3738,-20.6061,UK,MER666902,5812,Restaurants,HIGH,FULL_KYC,377
T0002995,2025-09-12T01:50:00Z,U0278,4649477235760622,23175.44,INR,APPROVED,CREDIT,CARD,DEV_8079,70.25.233.148,-52.14,-76.2926,AE,MER432600,4111,Local Transportation,HIGH,MIN_KYC,1119
T0002996,2025-10-01T20:33:00Z,U0113,4540126512725373,2779.33,INR,DECLINED,CREDIT,UPI,DEV_1520,90.253.234.249,10.6683,144.9419,UK,MER124472,5732,Electronics Stores,LOW,FULL_KYC,441
T0002997,2025-10-04T17:23:00Z,U0033,4905488242385172,64916.72,INR,DECLINED,CREDIT,CARD,DEV_8945,65.208.60.131,-19.8298,-129.2095,AU,MER615255,6011,ATM,LOW,FULL_KYC,54
T0002998,2025-10-07T16:55:00Z,U0208,4323920710718295,35113.35,INR,DECLINED,DEBIT,NETBANKING,DEV_8155,232.253.97.90,4.2979,23.5735,IN,MER639806,5732,Electronics Stores,MEDIUM,FULL_KYC,884
T0002999,2025-09-30T01:37:00Z,U0010,4517357296132740,54885.43,INR,DECLINED,CREDIT,CARD,DEV_3115,115.7.16.18,-5.0847,136.625,US,MER817330,5411,Grocery Stores,MEDIUM,MIN_KYC,249
T0003000,2025-10-10T23:28:00Z,U0131,4526641381535271,85490.82,INR,APPROVED,CREDIT,UPI,DEV_8850,27.204.140.86,-29.1537,-79.6552,UK,MER505154,5411,Grocery Stores,LOW,FULL_KYC,483
T0003001,2025-09-16T05:27:00Z,U0130,4889895442175300,22447.47,INR,DECLINED,DEBIT,NETBANKING,DEV_1005,253.9.208.106,-60.4747,75.827,CA,MER163334,5311,Department Stores,HIGH,MIN_KYC,1187
T0003002,2025-10-15T09:48:00Z,U0188,4186656035266110,40176.63,INR,DECLINED,DEBIT,UPI,DEV_8714,41.186.146.163,-6.0214,-116.5843,CA,MER550243,5311,Department Stores,HIGH,FULL_KYC,438
T0003003,2025-10-01T11:27:00Z,U0077,4300962829099013,15110.02,INR,APPROVED,CREDIT,CARD,DEV_6936,201.154.133.63,18.1155,-125.5047,SG,MER257746,5812,Restaurants,MEDIUM,MIN_KYC,577
T0003004,2025-09-06T14:29:00Z,U0281,4600682664342854,38455.7,INR,APPROVED,DEBIT,UPI,DEV_8251,236.48.116.216,62.0673,-64.3622,CA,MER730071,6011,ATM,MEDIUM,FULL_KYC,713
T0003005,2025-08-31T21:57:00Z,U0227,4337822206354400,32070.79,INR,APPROVED,CREDIT,UPI,DEV_8277,203.68.230.128,32.562,-22.5244,US,MER261599,4814,Telecom Services,HIGH,FULL_KYC,849
T0003006,2025-08-08T17:57:00Z,U0183,4824037306833035,59277.21,INR,DECLINED,DEBIT,UPI,DEV_2431,138.57.161.231,-38.4397,-86.2718,AE,MER820545,4814,Telecom Services,HIGH,MIN_KYC,1110
T0003007,2025-10-06T12:12:00Z,U0255,4316773057418566,4997.23,INR,DECLINED,DEBIT,CARD,DEV_2133,51.227.161.253,52.9597,165.5139,SG,MER741704,4814,Telecom Services,LOW,FULL_KYC,230
T0003008,2025-10-26T09:20:00Z,U0021,4587098733233334,71.2,INR,APPROVED,CREDIT,NETBANKING,DEV_5845,103.253.197.254,37.3214,91.1614,SG,MER783194,6011,ATM,MEDIUM,MIN_KYC,1191
T0003009,2025-10-13T05:07:00Z,U0058,4783967302484107,11315.83,INR,APPROVED,CREDIT,UPI,DEV_6607,143.205.172.112,-5.1889,-79.2977,AU,MER569754,5411,Grocery Stores,HIGH,FULL_KYC,918
T0003010,2025-10-02T05:01:00Z,U0019,4010603621342587,38852.42,INR,APPROVED,DEBIT,CARD,DEV_6963,68.173.47.42,-69.6028,-69.6687,SG,MER529465,5812,Restaurants,MEDIUM,MIN_KYC,308
T0003011,2025-09-09T07:44:00Z,U0130,4421942870720007,21524.04,INR,APPROVED,DEBIT,UPI,DEV_5789,72.105.103.208,-51.3565,-48.5429,AU,MER172151,4111,Local Transportation,LOW,FULL_KYC,867
T0003012,2025-10-21T09:07:00Z,U0036,4737564629206852,84800.4,INR,APPROVED,CREDIT,UPI,DEV_7872,99.162.25.3,-23.0658,-97.0248,CA,MER909078,5812,Restaurants,HIGH,FULL_KYC,763
T0003013,2025-09-15T19:22:00Z,U0188,4384271548608863,32718.71,INR,DECLINED,CREDIT,UPI,DEV_4473,222.13.158.127,-3.0259,-44.4416,SG,MER198248,5812,Restaurants,HIGH,FULL_KYC,1065
T0003014,2025-09-08T23:44:00Z,U0247,4541244058773953,70305.91,INR,APPROVED,CREDIT,NETBANKING,DEV_6183,30.25.168.98,66.2954,66.6655,SG,MER544106,5732,Electronics Stores,LOW,FULL_KYC,121
T0003015,2025-09-25T23:05:00Z,U0267,4539636408811193,1225.8,INR,DECLINED,DEBIT,NETBANKING,DEV_2166,27.164.4.242,4.4647,108.0106,AU,MER429804,5311,Department Stores,LOW,MIN_KYC,154
T0003016,2025-08-28T23:27:00Z,U0213,4346758718735081,43093.07,INR,APPROVED,DEBIT,UPI,DEV_2496,242.2.47.169,53.0352,-34.45,UK,MER459110,4111,Local Transportation,MEDIUM,MIN_KYC,156
T0003017,2025-08-01T22:45:00Z,U0075,4192538213260253,66481.27,INR,DECLINED,CREDIT,UPI,DEV_5144,230.35.248.177,-34.647,-152.9261,UK,MER900666,5311,Department Stores,HIGH,MIN_KYC,964
T0003018,2025-10-01T08:04:00Z,U0122,4685396670206450,44040.43,INR,DECLINED,DEBIT,UPI,DEV_2245,107.151.14.49,32.0573,-54.5003,UK,MER881115,4111,Local Transportation,MEDIUM,FULL_KYC,939
T0003019,2025-10-18T04:44:00Z,U0230,4219549445380760,26345.57,INR,DECLINED,DEBIT,CARD,DEV_4021,186.203.147.143,-36.2318,-131.9761,SG,MER343937,5311,Department Stores,HIGH,MIN_KYC,858
T0003020,2025-08-23T20:01:00Z,U0276,4887181992720091,65933.5,INR,APPROVED,CREDIT,UPI,DEV_9456,68.217.221.8,27.7558,142.9692,AE,MER191413,6011,ATM,MEDIUM,FULL_KYC,348
T0003021,2025-09-20T17:21:00Z,U0036,4098735192331220,87338.7,INR,DECLINED,CREDIT,UPI,DEV_1164,234.115.85.140,-49.233,-124.5089,SG,MER834560,4111,Local Transportation,MEDIUM,FULL_KYC,207
T0003022,2025-09-28T09:30:00Z,U0255,4448079321576711,25348.65,INR,APPROVED,DEBIT,NETBANKING,DEV_8787,163.104.44.201,-55.2442,-11.8539,US,MER889450,5812,Restaurants,LOW,MIN_KYC,185
T0003023,2025-09-18T13:18:00Z,U0239,4249808006669226,45955.59,INR,DECLINED,CREDIT,UPI,DEV_9666,95.127.137.122,-50.8425,-63.5907,AE,MER561680,5812,Restaurants,LOW,MIN_KYC,191
